Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,4.359349,0.032902,0.343711,-0.97326,0.195214,0.114916,61.099052,75.928505,-97.739761,0.373575,0.033376,-0.924849,-0.963182,-0.126024,0.219948,-25.358526,75.506737,101.174431,4.373001657548965,0.999274346939818,0.998006969315345,0.9959812931998272,-86.457578,-0.4217680000000001,198.914192
19.986,5.968439500000001,-0.262312,0.4848635,-0.969362,0.2040705,0.1144665,61.171232,75.920761,-97.7380445,1.5452155,-0.07199,-0.735115,-0.963211,-0.1168205,0.2213965,-25.349698,75.503548,101.15559,5.993844364357194,0.9972011009001646,1.712678476762422,0.9952079531201004,-86.52092999999999,-0.4172129999999967,198.8936345
39.972,6.736190666666666,-0.425912,0.5557340000000001,-0.9690813333333334,0.2089566666666666,0.1140316666666666,61.24663266666666,75.911321,-97.73761233333336,1.945693,-0.010235,-0.6745693333333334,-0.9649373333333332,-0.1071196666666666,0.2227173333333333,-25.32969266666667,75.50353266666667,101.147181,6.772481525127042,0.9978901443357046,2.059337221279647,0.9960831746467428,-86.57632533333333,-0.4077883333333337,198.8847933333333
59.958,7.423229,-0.5447185,0.6308367500000001,-0.9691005,0.2097775,0.11563825,61.32181525,75.9007835,-97.74400325,1.6874209999999998,0.03746025,-0.8931387500000001,-0.965841,-0.106165,0.2238217499999999,-25.34159225,75.50131625,101.115507,7.469872959818916,0.998265787989132,1.909578416384785,0.9971038161992272,-86.6634075,-0.3994672499999971,198.85951025
79.944,7.739705599999999,-0.6650416,0.706986,-0.9687202,0.2101754,0.1154226,61.3947402,75.8891494,-97.7540726,1.506745,0.000231,-1.005897,-0.9646856,-0.1089874,0.223579,-25.3709758,75.4965974,101.0706786,7.80033026920001,0.9979553603463232,1.8116592734272636,0.9962349770245572,-86.765716,-0.3925519999999977,198.8247512
99.93,8.556040399999999,-0.910448,0.8080301999999999,-0.9676176,0.214803,0.1160051999999999,61.5357398,75.8663894,-97.773494,1.6668442,0.0147108,-1.0155462,-0.9642446,-0.1069623999999999,0.2233254,-25.411359,75.48982240000001,100.99468679999998,8.642202016340985,0.9979385527505188,1.951901657114087,0.9955314349271348,-86.9470988,-0.3765669999999971,198.7681808
119.916,8.548829600000001,-1.1161222,0.8040522000000001,-0.9686906,0.2157796,0.1166156,61.6605452,75.84150700000001,-97.8089844,1.5186288,0.0690494,-1.0515474,-0.9649808,-0.1042302,0.2242408,-25.452055,75.4840758,100.9209808,8.658794155971943,0.9992604827910888,1.8484461545515896,0.9961605369343436,-87.1126002,-0.3574311999999991,198.7299652
139.902,8.1634134,-1.26828,0.7692166,-0.9677582,0.2173706,0.1166215999999999,61.766262000000005,75.8151412,-97.853807,1.1439430000000002,0.2338617999999999,-1.218951,-0.9648738,-0.1080274,0.226014,-25.522912400000003,75.4780974,100.8242386,8.297080611601595,0.998702412632592,1.6879391189107624,0.996861924878867,-87.28917440000001,-0.3370437999999978,198.6780456
159.888,7.472803199999999,-1.3103146,0.6998464,-0.967467,0.219912,0.1137226,61.86035919999999,75.7893524,-97.8945494,1.6108004,0.315558,-1.137159,-0.9645982,-0.1107484,0.2254369999999999,-25.5868234,75.4739302,100.725386,7.619022050138479,0.9986423351649778,1.9968438525045369,0.996763129592382,-87.44718259999999,-0.3154222000000004,198.6199354
179.874,6.5923508,-1.1840188,0.528332,-0.9679874,0.2233944,0.1126056,61.94439239999999,75.7667084,-97.9267118,2.4051304,0.3699326,-0.7711856,-0.9655014,-0.1066308,0.2247374,-25.6029042,75.47540280000001,100.658969,6.718640062634558,0.9997923212655117,2.552690658735265,0.9970305812107068,-87.54729660000001,-0.2913056000000011,198.5856808
199.86,5.375116199999999,-1.0040082,0.3802194,-0.9671042,0.2239344,0.1115685999999999,62.01300139999999,75.7484864,-97.9495238,2.1219522,0.3932584,-0.59582,-0.9675262,-0.0995244,0.2266536,-25.5966626,75.47980199999999,100.6203536,5.481283920880767,0.9989417909302624,2.238824419344983,0.9986910975245348,-87.609664,-0.2686844000000036,198.5698774
219.846,4.182725199999999,-0.796386,0.3333815999999999,-0.9659778,0.225407,0.1121262,62.070228,75.732216,-97.9597518,1.1348945999999995,0.3091878,-0.6910714,-0.9667684,-0.1006573999999999,0.2293104,-25.6137372,75.48011799999999,100.5780578,4.270897335564225,0.9982453157757766,1.364244306814567,0.9986772806875502,-87.68396519999999,-0.2520980000000009,198.5378096
239.832,3.3023774,-0.5390079999999999,0.2357794,-0.9648986,0.2210008,0.1113302,62.1203668,75.7224916,-97.9615874,0.5311769999999997,0.1168254,-0.7252259999999999,-0.9647018,-0.1052696,0.2259234,-25.6514592,75.4769426,100.5277542,3.3543729729353475,0.996125029960918,0.906504236333267,0.996379764083434,-87.771826,-0.2455489999999997,198.4893416
259.818,2.723781,-0.3034572,0.1316038,-0.9652676,0.2200092,0.1115412,62.169362,75.7173966,-97.9553314,0.1078375999999997,0.0079898,-0.5901746,-0.9627446,-0.1048368,0.2231405999999999,-25.6862068,75.47420980000001,100.489357,2.743790948371847,0.9962866188963094,0.5999990361350258,0.9938106695099224,-87.8555688,-0.2431868000000008,198.4446884
279.804,2.2519318,-0.1482969999999999,0.0087118,-0.9639056,0.2178469999999999,0.1105872,62.21437,75.7170838,-97.9444214,-0.4220710000000002,0.106404,-0.6962892,-0.9633318,-0.1036395999999999,0.2227974,-25.739726,75.4729112,100.4423844,2.256826251070179,0.9943846589344588,0.8211482145713039,0.99417704913469,-87.954096,-0.2441725999999988,198.3868058
299.79,1.9722306000000005,0.0258336,-0.0807056,-0.9656876,0.2193428,0.1095574,62.2658066,75.71976480000001,-97.921234,-0.257585,0.1897004,-0.7136362,-0.9639498,-0.1065744,0.222011,-25.8002484,75.47276919999999,100.3852172,1.9740502294360904,0.9963265672460812,0.782056839325378,0.9949101485945352,-88.06605499999999,-0.2469955999999967,198.30645120000003
319.776,1.5643254,0.2055826,-0.2056162,-0.9658902,0.2204842,0.1084065999999999,62.3200378,75.72606199999998,-97.8869978,0.2413211999999999,0.3128522,-0.5986316,-0.9651534,-0.106788,0.2190291999999999,-25.849694,75.47743059999999,100.3293562,1.5911179039311825,0.9966489611840472,0.7172671839230065,0.9954388745313294,-88.1697318,-0.2486313999999993,198.216354
339.762,0.7359006,0.3473398,-0.3290436,-0.9680592,0.2244424,0.1070794,62.36953200000001,75.7344896,-97.8411086,0.3902268,0.309173,-0.3260342,-0.9663292,-0.1011678,0.2206065999999999,-25.8636046,75.4850722,100.3062178,0.8777609699943146,0.9994893713925928,0.5951161222289982,0.9963404631415108,-88.2331366,-0.2494173999999986,198.14732640000005
359.748,-0.4083451999999999,0.506231,-0.5170011999999999,-0.9666462,0.2223774,0.1065259999999999,62.3989372,75.7485888,-97.7926832,-0.3496474,0.4266546,-0.2615692,-0.967538,-0.0999422,0.2231118,-25.8866284,75.4945388,100.2886534,0.8308464771096281,0.99759930467157,0.610496436039196,0.9979464414907646,-88.2855656,-0.254049999999998,198.0813366
379.734,-1.1506684,0.5722417999999999,-0.5226496,-0.9676242,0.2237991999999999,0.1088278,62.414453,75.76209899999999,-97.743266,-1.279906,0.3199834,-0.2674649999999999,-0.9661006,-0.1036936,0.2250684,-25.9305398,75.4998306,100.2690992,1.3873215376422152,0.9991126885387456,1.3461375380460052,0.9973758151669212,-88.3449928,-0.2622683999999992,198.01236520000003
399.72,-2.2530568,0.6171264000000001,-0.6181842000000001,-0.9655298,0.2243949999999999,0.110341,62.4051368,75.7765978,-97.6968932,-2.0559238,0.3792816,-0.1072199999999999,-0.9624552,-0.1028362,0.2260352,-25.9776006,75.5067506,100.2621122,2.416456422684432,0.9973846033471944,2.0933641183284384,0.993975456274711,-88.3827374,-0.2698472000000009,197.9590054
419.706,-3.3088166,0.7428128,-0.8006081999999999,-0.9638446,0.2185064,0.1120741999999999,62.3669914,75.797568,-97.6582686,-3.2129014,1.2428022,0.2776668,-0.9580594,-0.0974786,0.2271211999999999,-26.0375642,75.5326646,100.2649932,3.4843954480205945,0.9946366603417351,3.456065908843325,0.989426061348578,-88.4045556,-0.2649034000000028,197.9232618
439.692,-4.2390114,0.8492409999999999,-0.8732438,-0.9635572,0.2188886,0.116487,62.3067902,75.81923079999999,-97.622766,-4.7468362,2.9639657999999995,0.7566345999999999,-0.9586256,-0.0959462,0.2254242,-26.152076800000003,75.5947236,100.2433502,4.410553554787584,0.9949492037540408,5.647126976712781,0.9894365993915122,-88.458867,-0.2245072000000049,197.8661162
459.678,-5.740246600000001,0.8242748000000001,-0.914334,-0.9629548,0.2218904,0.1193867999999999,62.2112442,75.8388596,-97.5928924,-6.4554542,3.8874618,0.8989922,-0.9575624,-0.100576,0.2233694,-26.3343136,75.6736114,100.1879304,5.870763718485238,0.995374554863364,7.589033874638966,0.9884003088456216,-88.54555780000001,-0.1652482000000048,197.7808228
479.664,-7.624973199999999,0.8861858,-1.112088,-0.9603034,0.2198676,0.118465,62.0757196,75.8632598,-97.5646408,-7.7058808,4.4429566000000005,0.953892,-0.9547066,-0.1052474,0.220997,-26.5683262,75.7616714,100.1056796,7.756434831324497,0.9922491309173924,8.94596960652987,0.985586820782076,-88.6440458,-0.1015884000000056,197.6703204
499.651,-8.6378106,0.938921,-1.2749278,-0.957084,0.2153093999999999,0.1178621999999999,61.9150872,75.8927536,-97.5402968,-8.3746948,4.653925599999999,0.8981384,-0.952625,-0.1092526,0.222386,-26.8318004,75.850125,100.007149,8.781730211121621,0.9880584086850333,9.622951162145476,0.9843200974417622,-88.74688760000001,-0.0426286000000033,197.5474458
519.637,-10.432403,1.1243102,-1.6766464,-0.9576558,0.2176272,0.1217792,61.71206440000001,75.9286682,-97.522348,-8.7213674,4.606353,0.7461157999999999,-0.956724,-0.1113546,0.2189979999999999,-27.1186696,75.93716420000001,99.8920488,10.625923438970656,0.9895940597063628,9.89128030506675,0.9877655506855664,-88.830734,0.0084959999999994,197.4143968
