Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,1.813561201095581,0.959066927433014,0.695658266544342,-0.9822543859481812,-0.2088289856910705,0.0201680343598127,-85.40428161621094,77.6805191040039,-30.2129020690918,0.2124892473220825,-0.2775324285030365,0.4161900281906128,-0.9481063485145568,-0.3024929463863373,0.1210382431745529,-68.89733123779297,70.79736328125,62.963645935058594,2.1662765348003306,1.0044102615909192,0.5434979932470784,1.002525753792827,16.50695037841797,-6.883155822753906,93.17654800415039
8.866999999999999,1.7910678088665009,0.831434577703476,0.7150743156671524,-0.9811562746763228,-0.2073859833180903,0.0174006074666976,-85.40959930419922,77.68618774414062,-30.22691631317139,0.2218724340200424,-0.1895602345466614,0.4331017881631851,-0.9469698816537856,-0.303671084344387,0.1205792892724275,-68.89451217651367,70.79973983764648,62.96530151367188,2.100128241295196,1.002985225491254,0.5222428730097826,1.001752189529788,16.515087127685547,-6.886447906494141,93.19221782684328
31.375,1.7784952918688457,0.8214699228604635,0.7358092036512164,-0.9799212051762476,-0.2075201595822969,0.0154998566334445,-85.42154015435113,77.69153679741754,-30.247663709852432,0.3279997342162661,-0.1045143273141649,0.4876279201772477,-0.946545081006156,-0.3035150981611675,0.1203853541778193,-68.89009094238281,70.80364312065973,62.96645651923286,2.0926713840309143,1.00177364236777,0.5968987006153238,1.0012800001444415,16.531449211968322,-6.8878936767578125,93.2141202290853
59.302,1.7716299816966057,0.8439272865653038,0.7372731355329355,-0.9797381224731604,-0.207700865343213,0.0148498383932746,-85.43598524729411,77.69659964243571,-30.271068731943767,0.4214250879983107,-0.0215286066134771,0.497159240146478,-0.9468667892118294,-0.3028665234645207,0.1203708344449599,-68.88635730743408,70.80793396631877,62.96584137280782,2.0962961941086373,1.001622162190843,0.6520965386812946,1.0013860321238657,16.54962793986003,-6.888665676116943,93.23691010475159
78.793,1.7583375823497776,0.8665684306621552,0.7212219272057215,-0.9795748474200566,-0.2080194684863089,0.0144818972516804,-85.45194249471028,77.70110356648763,-30.2958957417806,0.4526725115378697,0.0028259189923603,0.4794044656554858,-0.946955699721972,-0.3026528326670328,0.1204456294576326,-68.8822508239746,70.81147076924643,62.96600439707438,2.088744351711397,1.0015231930990725,0.6593550107571611,1.0014144916131154,16.56969167073568,-6.889632797241205,93.26190013885498
89.009,1.763749250173569,0.8738864600658417,0.7096509168545405,-0.9787989189227424,-0.2083001330494879,0.0129194955248384,-85.48655675252279,77.71208409627279,-30.352388890584315,0.4634493269522984,0.0860481240351994,0.4768234298626582,-0.9463129327694574,-0.3026614228884378,0.1201461566487947,-68.87402542114258,70.8192640431722,62.967444368998216,2.092389396447689,1.0008012702217055,0.6704850047305344,1.0007733022963103,16.61253133138021,-6.892820053100593,93.31983325958254
108.763,1.7961160147190096,0.94816272854805,0.6919676897923152,-0.9784204639991124,-0.209322878718376,0.0125874758604912,-85.53204900105794,77.72397313435872,-30.42440373738607,0.4656231882174809,0.1374329312642414,0.4790189565221469,-0.94610952715079,-0.3020214567581812,0.1198265653351942,-68.8652815246582,70.8285935719808,62.96889868418376,2.145661805097508,1.0006403532117445,0.682020472353477,1.000349240749377,16.66676747639974,-6.8953795623779115,93.39330242156983
131.586,1.8284822332859043,0.9699639934301376,0.6528002542257308,-0.9787830239534376,-0.2099320703744887,0.0130469974596052,-85.58093978881837,77.7366633605957,-30.504278259277346,0.4226404207944869,0.1820460337400436,0.4305489468574524,-0.9459619873762132,-0.30175242125988,0.1194336514174937,-68.85871475219726,70.83831535339354,62.96849758148194,2.1703284539235823,1.0011283165977605,0.6301889235220526,1.0000814978729833,16.72222503662111,-6.898348007202159,93.47277584075928
148.898,1.8595546007156376,0.9216653296351434,0.6151313352584838,-0.9784677886962893,-0.2105830812454222,0.0132322112098335,-85.62828796386718,77.74999267578124,-30.586827926635745,0.3748084235191344,0.2048124730587005,0.3985866430401802,-0.9451172256469726,-0.3022605121135711,0.1190510821342467,-68.85349975585937,70.84829772949219,62.9669384765625,2.164670148662617,1.0009593093810176,0.5842095646866455,0.9993903879641448,16.774788208007806,-6.901694946289055,93.55376640319824
171.21900000000002,1.8900990629196168,0.8166301888227462,0.5851846837997436,-0.9783270406723024,-0.2108749246597289,0.013592291921377,-85.66890869140624,77.76420959472657,-30.666735610961915,0.3892808699607848,0.277351056933403,0.3987394559383392,-0.9445995926856996,-0.3024652540683746,0.1186954694986342,-68.85039642333984,70.85984954833984,62.9617919921875,2.140514061411439,1.000887997110839,0.6224599249923677,0.9989205348275392,16.8185122680664,-6.904360046386728,93.62852760314942
