Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,-0.2666196823120117,-2.866248846054077,0.7047627568244934,0.726632297039032,0.1585625261068344,0.18712280690670013,23.307708740234375,-59.16957092285156,-72.33150482177734,5.422675132751465,28.764156341552734,-15.827427864074707,-0.7489051222801208,0.21015140414237976,-0.29704204201698303,129.0614776611328,68.69770050048828,-23.50602912902832,2.963639493242953,0.7669103693719643,33.275960819022764,0.8326202433078574,105.75376892089844,127.86727142333984,48.82547569274902
16.299,-1.901348352432251,21.330358505249023,-2.1479084491729736,0.7396268844604492,0.1704595535993576,0.23983195424079895,23.085403442382812,-58.79119873046875,-72.10721588134766,1.3289986848831177,31.918697357177734,-24.192956924438477,-0.7821614146232605,0.2000146210193634,-0.31491369009017944,131.33583068847656,68.62451934814453,-21.11863136291504,21.522379752847378,0.796004870528393,40.073290895947906,0.8665754204644817,108.25042724609375,127.41571807861328,50.98858451843262
37.67,-5.482320308685303,45.83968734741211,-5.503087997436523,0.7640406489372253,0.14143265783786774,0.20846301317214966,22.570566177368164,-57.91470718383789,-71.62887573242188,-2.392888069152832,32.39332580566406,-30.522960662841797,-0.8251449465751648,0.22160260379314423,-0.30063390731811523,133.68382263183594,68.61178588867188,-18.560405731201172,46.49319035711624,0.8044986872533177,44.57246456825989,0.9057332074600059,111.11325645446777,126.52649307250977,53.0684700012207
59.964999999999996,-1.5318297147750854,72.955322265625,-10.144094467163086,0.81880122423172,0.15802346169948578,0.21354921162128448,21.97385025024414,-56.48746109008789,-70.95500183105469,-8.584275245666504,29.07073974609375,-39.00135040283203,-0.8283745646476746,0.26207277178764343,-0.3259153962135315,136.05038452148438,68.70249938964844,-15.843123435974121,73.67311722545067,0.8608194497308506,49.395374521537576,0.9279587289080834,114.07653427124023,125.18996047973633,55.111878395080566
82.411,-4.61240816116333,99.32349395751953,-14.719536781311035,0.7747482061386108,0.19286446273326874,0.2506975531578064,21.216541290283203,-54.5319938659668,-70.14761352539062,-14.223333358764648,18.83262825012207,-46.88005828857422,-0.8616182804107666,0.2776851952075958,-0.2930647134780884,138.19586181640625,69.02637481689453,-13.233813285827637,100.51415583902076,0.8368277881737072,52.48534046552389,0.9515156620158604,116.97932052612305,123.55836868286133,56.91380023956299
105.022,1.49582839012146,114.46875762939453,-16.5271053314209,0.7701983451843262,0.16485831141471863,0.24960218369960785,20.564437866210938,-52.27519989013672,-69.29769897460938,-25.74456787109375,2.4918246269226074,-52.8192024230957,-0.9552386403083801,0.2693978250026703,-0.2311529517173767,139.79827880859375,69.68806457519531,-10.957730293273926,115.66537591874953,0.8262475439447912,58.812074520906414,1.0190621841389407,119.23384094238281,121.96326446533203,58.33996868133545
115.297,2.6383657455444336,127.92121124267578,-18.568866729736328,0.7738725543022156,0.1592337042093277,0.34049761295318604,19.953521728515625,-49.74681854248047,-68.44354248046875,-30.5661678314209,-21.493940353393555,-49.76538848876953,-0.9978878498077393,0.2782069742679596,-0.25065186619758606,140.4539794921875,70.65342712402344,-9.599796295166016,129.28882423174576,0.8603329165417751,62.2324190374437,1.0658356530692614,120.50045776367188,120.4002456665039,58.843746185302734
137.69,10.587839126586914,140.4449462890625,-20.48860740661621,0.7324327230453491,0.1795787811279297,0.37351781129837036,19.532567977905273,-46.9650764465332,-67.59657287597656,-29.941686630249023,-37.73094940185547,-43.455909729003906,-0.9182865619659424,0.2567097246646881,-0.25262755155563354,140.3419647216797,71.7676010131836,-9.079294204711914,142.32592282845238,0.8415591409854348,64.87330137587224,0.9863928083829712,120.80939674377441,118.7326774597168,58.51727867126465
159.77700000000002,13.185163497924805,153.58065795898438,-24.259321212768555,0.6957208514213562,0.2067994475364685,0.4282955229282379,19.244413375854492,-43.92327880859375,-66.81002807617188,-42.71768569946289,-56.46321105957031,-41.066139221191406,-0.9821652770042419,0.2268872857093811,-0.1423855423927307,139.00564575195312,73.19439697265625,-9.573362350463867,156.04288417382526,0.842751784076556,81.84939013340268,1.0180373836219678,119.76123237609863,117.11767578125,57.23666572570801
182.448,19.881540298461914,150.20953369140625,-21.425827026367188,0.5904721021652222,0.20495817065238953,0.46039682626724243,19.12632179260254,-40.97709655761719,-66.03279876708984,-45.154624938964844,-60.46260070800781,-29.393400192260742,-0.9631814956665039,0.20926499366760254,-0.1955326944589615,136.76393127441406,74.48754119873047,-10.968782424926758,153.0269444254602,0.7762927236484573,80.98541975329242,1.004859923457716,117.63760948181152,115.46463775634766,55.064016342163086
