Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,-1.4382758140563965,-14.33080005645752,10.332079887390137,-0.8861006498336792,0.055012322962284,0.406278133392334,-0.3389139473438263,65.71705627441406,-129.7276611328125,1.2625861167907717,12.46388339996338,-2.2959117889404297,-0.9969991445541382,-0.0393191836774349,-0.0348920486867427,-109.03034973144533,85.26251983642578,115.3313980102539,17.725471569887056,0.9763516984089976,12.7363151677709,0.9983840681362564,-108.69143578410149,19.54546356201172,245.0590591430664
23.45,-12.592185974121094,-9.618578910827637,8.041131973266602,-0.9160916209220886,-0.0181496515870094,0.4077332615852356,-0.2563839554786682,65.52955627441406,-129.35655212402344,1.520169019699097,11.737940788269045,-3.30461049079895,-1.0454858541488647,-0.0734509527683258,-0.0077133812010288,-111.16334533691406,85.1261978149414,113.15486907958984,17.769074575851175,1.0028956478015665,12.288637772074717,1.0480912221450518,-110.9069613814354,19.596641540527344,242.51142120361328
35.19,-12.39752960205078,-7.957518577575684,8.043183326721191,-0.9146515130996704,-0.064684085547924,0.4380063414573669,-0.236238494515419,65.36089324951172,-129.04571533203125,-0.8163908123970032,8.921249389648438,-3.816339731216431,-1.0148192644119265,-0.1201273575425148,0.0021862378343939,-112.42511749267578,84.97328186035156,111.89449310302734,16.784327218373495,1.016179598543267,9.737537346522988,1.0219067966735416,-112.18887899816036,19.612388610839844,240.9402084350586
57.904,-2.4309792518615723,-9.127436637878418,7.568240642547607,-0.890873908996582,-0.030093889683485,0.3949091732501983,0.0042404779233038,65.18704986572266,-128.7198028564453,-0.4486982226371765,7.211767196655273,-2.3055853843688965,-0.9807049036026,-0.0992465987801551,-0.0443305447697639,-113.69937896728516,84.86038208007812,110.6400146484375,12.103636896609885,0.9749437004485372,7.584631840660843,0.986710288037577,-113.70361944520846,19.67333221435547,239.3598175048828
79.96300000000001,-3.1898436546325684,-7.073621273040772,7.522853374481201,-0.8426041603088379,0.0514543950557708,0.3642740547657013,0.3381316661834717,65.06036376953125,-128.2961883544922,6.20680046081543,5.118589878082275,-0.13223497569561,-0.9901381731033324,-0.0456321500241756,-0.0472194254398345,-114.7223892211914,84.8333511352539,109.51175689697266,10.807615062971006,0.919415527776077,8.04623019737704,0.9923132414167928,-115.06052088737488,19.772987365722656,237.80794525146484
102.514,-14.642580032348633,-1.5474461317062378,5.239495754241943,-0.8714112043380737,0.021613735705614,0.4133488535881042,0.2966677844524383,65.02501678466797,-128.02442932128906,5.9233174324035645,4.030782699584961,-1.2600113153457642,-0.988694667816162,-0.0528894923627376,0.0111240996047854,-115.0745849609375,84.80403900146484,109.04735565185548,15.628565362597644,0.9647185679666812,7.274649619815977,0.99017078838073,-115.37125274538994,19.779022216796875,237.07178497314453
125.87,-15.590377807617188,3.017419576644897,3.545142412185669,-0.8631982803344727,-0.054993987083435,0.4149675965309143,0.0575864352285862,65.07849884033203,-127.92869567871094,-6.653929710388184,1.841264009475708,-0.6542564630508423,-1.0206120014190674,-0.0730186477303505,0.002582601737231,-115.30514526367188,84.79352569580078,108.93611145019533,16.270609570893157,0.9593402503587388,6.934917826681217,1.0232239491864603,-115.36273169890046,19.71502685546875,236.86480712890625
134.993,-11.006059646606444,8.037114143371582,3.569046258926392,-0.8583478927612305,-0.0227358490228652,0.4050563275814056,-0.0409311242401599,65.23593139648438,-127.78870391845705,-5.576594352722168,-1.7141481637954712,1.9036014080047607,-1.0048657655715942,-0.0633507445454597,-0.0014714914141222,-115.10242462158205,84.8648452758789,109.24200439453124,14.08781899005658,0.9493938341658694,6.136807543243789,1.006861802304185,-115.06149349734189,19.62891387939453,237.03070831298828
157.576,-11.071175575256348,12.17199420928955,2.9530229568481445,-0.8607699871063232,0.0116489678621292,0.416732907295227,-0.1170968487858772,65.46829223632812,-127.63258361816406,-6.454128742218018,-4.888917922973633,4.0349602699279785,-0.9868255853652954,-0.0958581119775772,0.0203229244798421,-114.26029205322266,84.9894027709961,110.24351501464844,16.716719661249428,0.9564136057051912,9.046446852692764,0.9916786449363912,-114.14319520443678,19.52111053466797,237.8760986328125
180.253,-11.9993314743042,10.149883270263672,2.411485433578491,-0.9397039413452148,-0.0051279719918966,0.4045063257217407,-0.2576504051685333,65.68343353271484,-127.52273559570312,-7.3185133934021,-5.518826484680176,5.085505962371826,-0.9608971476554872,-0.0900294333696365,-0.0728015303611755,-113.9447784423828,85.1158447265625,110.73854064941406,15.900293966671402,1.023081209399031,10.482387845845652,0.9678474518581108,-113.68712803721428,19.432411193847656,238.2612762451172
