Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,-8.889637,-52.759796,-16.911087,-0.940408,-0.35829,0.377422,-50.850285,63.73325,140.617981,-12.041625,-7.016838,-1.019089,-1.018299,-0.035136,0.039344,-29.989563,88.366249,96.870201,56.11244588747629,1.0747959325602232,13.974093550165962,1.0196643282144375,20.860722,24.632999,-43.74777999999999
19.984,-7.7718165,-55.197014,-16.859637999999997,-0.948198,-0.357202,0.3858375,-50.209492,63.2245315,141.39904,-11.5153005,-6.9914815,-0.982926,-1.0136085,-0.030644,0.0258955,-29.5220805,88.28992099999999,97.4290315,58.23537481391282,1.0842247425761182,13.507372160846774,1.0144021997849275,20.687411500000003,25.06538950000001,-43.9700085
39.968,-7.983072333333333,-57.999583,-17.096076333333333,-0.9464706666666666,-0.3519626666666666,0.397624,-49.55843000000001,62.681952333333335,142.207977,-10.701454333333333,-7.013204999999999,-0.9097123333333332,-1.0136663333333331,-0.0307193333333333,0.0324963333333333,-28.994969666666663,88.208064,98.03425866666667,60.991449384715246,1.0852600089211597,12.82707081721554,1.0146522184738966,20.56346033333333,25.52611166666667,-44.17371833333333
59.952,-11.5502735,-60.75001725,-17.82905575,-0.9421225,-0.36878225,0.4060877499999999,-48.995764,62.0947085,143.007553,-11.4595845,-7.30283275,-1.07559,-1.01603025,-0.0311755,0.0309445,-28.57057575,88.121113,98.5579205,64.35719573394033,1.0901845777763393,13.631226538181105,1.0169793226981374,20.42518825,26.0264045,-44.4496325
79.937,-12.4484448,-62.9766388,-18.4759678,-0.9388196,-0.3739507999999999,0.4109,-48.4536538,61.4802728,143.7953734,-11.6842268,-7.918867799999999,-1.0644948,-1.015415,-0.031415,0.030845,-28.0706174,88.02465839999999,99.1599686,66.80106435253072,1.0908988276484672,14.154955751500676,1.0163689972027876,20.3830364,26.5443856,-44.6354048
99.921,-12.7451134,-67.60942539999999,-19.372871,-0.9345958,-0.3771335999999999,0.4337693999999999,-47.3090966,60.2606622,145.375662,-11.475031,-8.8002132,-1.1655766,-1.0065988,-0.0258342,0.0359632,-26.9907484,87.82800160000001,100.4317276,71.47573328955544,1.0972032418850028,14.50788260315346,1.0075722811815142,20.318348200000003,27.5673394,-44.9439344
119.905,-11.8298968,-72.1075774,-20.7406022,-0.9274864,-0.3878473999999999,0.4495998,-46.1804002,58.9474572,146.93739,-12.0093166,-9.3362826,-1.2070564,-0.9999036,-0.0146219999999999,0.0410058,-25.836749399999995,87.624608,101.7903534,75.9580262804023,1.1012704518108891,15.25931987799192,1.0008508819052917,20.3436508,28.6771508,-45.14703659999999
139.889,-10.0334876,-76.440216,-22.566351,-0.9236016,-0.3972876,0.4573614,-45.07988279999999,57.5395882,148.449182,-13.0768538,-9.5694194,0.037784,-0.9931344,-0.0064535999999999,0.041178,-24.3093642,87.4321916,103.54662779999998,80.33067716010622,1.104561814859757,16.204299447687543,0.9940086584634562,20.770518600000003,29.8926034,-44.9025542
159.873,-5.5915862,-80.265193,-23.8995134,-0.9137056,-0.400699,0.4695226,-43.9530952,56.0504632,149.912039,-13.657117199999998,-8.849359,1.24781,-0.9870806,-0.0145783999999999,0.0472102,-22.6684916,87.2616486,105.4327972,83.9342229624845,1.1026645382813034,16.321306158562088,0.9883164693694828,21.2846036,31.2111854,-44.4792418
179.858,-1.0830392000000002,-83.90226279999999,-24.9381528,-0.903341,-0.4094772,0.4934466,-42.7977784,54.4810638,151.32657160000002,-13.2516514,-7.5468298,2.509904,-0.9867192,-0.0139059999999999,0.0561962,-20.8860742,87.12380519999999,107.4577926,87.53670168532251,1.1077843141389934,15.45511316511484,0.9884159900462356,21.911704200000003,32.6427414,-43.868779
199.841,2.1333868,-87.766519,-26.3324548,-0.8912701999999999,-0.421706,0.510073,-41.6559922,52.8235458,152.67696540000003,-14.050766200000002,-6.295930199999999,3.4316422,-0.992388,-0.011996,0.0555053999999999,-19.117405400000003,87.0195236,109.490384,91.65648570837648,1.110122959483786,15.77462950687449,0.9940114164279804,22.5385868,34.195977799999994,-43.1865814
219.826,2.407315,-91.4067092,-28.1873158,-0.8754854,-0.4314722,0.5286426,-40.5940774,51.0759224,153.95172119999998,-14.3627318,-5.304286200000001,4.3339432,-0.9919946,-0.0250735999999999,0.0583664,-17.4115662,86.9366912,111.4699708,95.68441056040174,1.1100026772583749,15.912466198269454,0.994026462673444,23.1825112,35.8607688,-42.4817504
239.81,2.6307073999999995,-94.6295592,-29.9201512,-0.8566708000000001,-0.4464938,0.5471467999999999,-39.616074600000005,49.2457734,155.147406,-13.398931,-4.118143,4.1910344,-0.9897471999999998,-0.038404,0.0630271999999999,-16.073218400000002,86.8692886,113.0664674,99.28186915868164,1.1102302435807267,14.630626201676854,0.9924952468720843,23.542856200000003,37.6235152,-42.0809386
259.794,3.114457,-97.7485748,-32.2520184,-0.8405244,-0.4565008,0.581433,-38.7141322,47.3266892,156.26036979999998,-11.568555800000002,-3.5105216,4.1371284,-0.9925272,-0.0184382,0.0671973999999999,-14.6347846,86.813472,114.7265994,102.97900955393764,1.119347390618748,12.77775710364956,0.9949702008230396,24.0793476,39.4867828,-41.5337704
279.778,1.5594831999999998,-101.2938858,-34.9960148,-0.819729,-0.4597552,0.6048203999999999,-37.926945,45.3118746,157.2929136,-11.149699,-3.1159778,3.7817036,-0.9909616,-0.012563,0.0700682,-13.335651,86.7609848,116.2398272,107.18024230331046,1.1176485107690164,12.178932118989202,0.9935151102498644,24.591294,41.4491102,-41.0530864
299.762,-1.117287,-104.26732339999998,-37.8397698,-0.8005228000000001,-0.4766524,0.6155307999999999,-37.2903772,43.21323099999999,158.23299219999998,-10.4419574,-2.100383,4.0267432,-0.9916758,-0.0211184,0.0741482,-12.135496,86.7259704,117.6419832,110.92687337952668,1.1166523315223231,11.386867167436792,0.9946682033157792,25.1548812,43.5127394,-40.591009
319.746,0.1492741999999999,-106.9509644,-40.0902574,-0.7776772000000001,-0.492394,0.637599,-36.7042648,41.0409798,159.1028042,-8.8222184,-1.0271448,4.2565686,-0.9970036,-0.0250714,0.0782262,-10.9598952,86.7105666,118.988823,114.21803626080737,1.1197170014949491,9.849108598445424,1.0003819729869985,25.7443696,45.6695868,-40.113981200000005
339.73,0.8275874,-109.4171678,-42.253898,-0.7495890000000001,-0.501129,0.6690776,-36.1682036,38.797786,159.9107542,-7.7382576,-0.1721422,4.2290366,-1.0028832,-0.011002,0.0795574,-9.702931,86.71225419999999,120.3955476,117.29532559515062,1.122799527245964,8.820148195190269,1.0060939999527876,26.4652726,47.9144682,-39.515206600000006
359.714,0.6395008000000001,-111.9102404,-43.9902756,-0.7182982,-0.5087298,0.6787408,-35.6961394,36.4948442,160.6664274,-8.1065692,0.7282506,4.204693000000001,-1.0030484,-0.021407,0.082282,-8.606860999999999,86.72817380000001,121.6505158,120.24747488002792,1.111506809298045,9.161127460909928,1.00664526021611,27.0892784,50.233329600000005,-39.0159116
379.699,0.4252306,-113.7408556,-45.8084436,-0.6859770000000001,-0.5309858000000001,0.6904068000000001,-35.2962744,34.1394974,161.3609892,-8.728876600000001,2.0537476,3.8013,-1.0070609999999998,-0.0276992,0.0792184,-7.7827921999999985,86.7713624,122.6489778,122.61964181458698,1.108680257701417,9.739663628305308,1.0105516603816944,27.5134822,52.631865000000005,-38.7120114
399.683,2.7260642000000006,-115.2869264,-47.3916558,-0.6466928,-0.5365748,0.716085,-34.89808420000001,31.736791600000004,162.0091888,-8.6619594,2.923735,3.4539412,-1.00914,-0.0192222,0.0806322,-7.0186042,86.8306886,123.5870256,124.67748739947886,1.104038867428081,9.77279268226492,1.012538682841145,27.87948,55.093897000000005,-38.42216319999999
419.667,2.7454552,-116.5850954,-49.1930794,-0.6092154,-0.5341058000000001,0.7364564,-34.544503799999994,29.292526599999995,162.6076142,-9.280927,4.0347604,2.5410904,-1.0090872,-0.0047494,0.08221,-6.4683312,86.91053939999999,124.3253222,126.5684836542534,1.0948883222921688,10.434176435431276,1.0124416121950934,28.0761726,57.61801280000001,-38.282292
439.651,2.0040778,-117.3223786,-51.1270278,-0.5713566,-0.5401360000000001,0.7433502,-34.2572472,26.8166992,163.1485566,-11.007610799999998,5.5411266,1.3749232,-1.0096336,-0.0104228,0.0851952,-6.4625018,87.0167756,124.5584658,127.9942569799605,1.082018845815358,12.40008037584444,1.013275314567487,27.7947454,60.2000764,-38.5900908
459.635,2.6247022,-117.4519286,-53.1885758,-0.536062,-0.5464589999999999,0.7525334,-34.0072426,24.3190268,163.62810380000002,-10.8371612,7.253354199999999,0.2174033999999999,-1.0091452,-0.0062588,0.0759404,-6.931401800000001,87.1627564,124.3195422,128.96072731312634,1.0734460511085595,13.042333927015312,1.012017861311074,27.0758408,62.8437296,-39.3085616
479.619,4.3049284,-117.248593,-55.0234252,-0.4964139999999999,-0.5365878,0.7632426,-33.759478,21.8078124,164.0535586,-10.8442902,9.2614104,-0.920231,-1.0026578000000002,-0.007698,0.0716454,-8.092505,87.35086820000001,123.3986224,129.58912874832043,1.0568313928719189,14.29052754912866,1.0052437447932716,25.666972999999995,65.5430558,-40.6549362
499.603,4.1262296,-116.8332992,-56.4202164,-0.4564747999999999,-0.5292704,0.7688672000000001,-33.54828260000001,19.2917172,164.431235,-10.5625016,12.0871204,-2.2025854,-1.0021856,-0.0104764,0.0630796,-10.2406214,87.60254979999999,121.5024676,129.80865299082134,1.0390636027631033,16.202354830653224,1.0042234650417603,23.3076612,68.3108326,-42.928767400000005
