Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,-4.854067,-3.394466,6.553807,-1.004276,0.271404,0.124786,65.428291,73.142166,-70.577652,-9.864525,-3.602742,4.157224,-1.080584,0.022796,0.067599,51.62059,87.170418,-173.64505,8.833841296904422,1.047760450288137,11.294738367061232,1.0829363155204466,-13.807701000000002,14.028251999999997,-103.067398
19.987,-2.3764505,-2.5034435,5.6670325,-1.0295535,0.2866125,0.111152,65.47927849999999,73.09349800000001,-70.5200425,-5.8658775,-4.5057825000000005,4.1491665,-1.112451,0.0476474999999999,0.0888555,51.1314275,87.0814475,-174.10668950000002,6.635510808724431,1.0744681947933592,8.480930221799655,1.1170106586499076,-14.347851,13.987949499999992,-103.586647
39.973,-1.0542593333333332,-1.2084403333333331,3.996807,-1.034633666666667,0.2807066666666666,0.1000636666666666,65.56465666666666,73.08431233333333,-70.43826033333333,-2.8004366666666667,-4.845771666666667,2.9954210000000003,-1.099972333333333,0.050212,0.0889789999999999,50.455373,87.01509866666667,-174.79065966666667,4.306536540701382,1.0766967048793268,6.347952074230047,1.1047070387590447,-15.109283666666665,13.93078633333333,-104.35239933333332
59.96,0.3396162500000002,-0.2046405,2.814828,-1.0235245,0.26786875,0.09415425,65.67887125,73.09707625,-70.3461685,-0.9051837500000002,-3.95748725,2.11053375,-1.07354775,0.043625,0.0722845,50.026679,86.983654,-175.24681475,2.842617385630417,1.062177523825408,4.575523539996892,1.076862554412267,-15.652192249999995,13.886577749999995,-104.90064625
79.946,1.5676046,0.254518,2.3472384,-1.0057779999999998,0.2619614,0.0927265999999999,65.8080384,73.10986319999999,-70.254576,0.824842,-2.652428,1.9664564,-1.0460444,0.040297,0.0555698,50.0531662,86.9729706,-175.2698212,2.8340239414478696,1.0434612511835404,3.4033350398174083,1.0482942037674348,-15.754872199999998,13.8631074,-105.0152452
99.933,3.6880006,1.2676338,1.3891368,-0.9826984,0.2609438,0.0821746,66.056975,73.1094542,-70.0682998,4.2393142,-1.3206766,1.7379184000000003,-1.0142498,0.0520271999999999,0.0443275999999999,50.175740000000005,86.92085420000001,-175.2292634,4.139800106963746,1.0200688589532374,4.768262989094431,1.0165502557481554,-15.881234999999997,13.8114,-105.1609636
119.919,4.255708,1.9225674,0.91993,-0.94756,0.2565608,0.0796686,66.34374720000001,73.1194122,-69.8563368,4.3313706,0.2942697999999999,1.6746366,-0.968074,0.0583592,0.0227479999999999,50.92033,86.8938614,-174.5739656,4.759578468069075,0.9849063323598848,4.653146648430066,0.9700982100821752,-15.423417199999998,13.7744492,-104.7176288
139.905,4.2187,1.878788,1.4127231999999998,-0.9214284,0.2552108,0.0844665999999999,66.6286592,73.1152068,-69.64591959999998,1.3624222000000006,1.7064720000000002,2.497074,-0.9459526,0.057447,0.0071024,52.2372664,86.87698499999999,-173.29069220000002,4.829395498275352,0.9598424116899398,3.317170405528308,0.9477219652100084,-14.391392799999997,13.761778199999998,-103.64477259999998
159.892,3.3977828000000003,1.5128088,2.2511346,-0.9126896,0.2610512,0.0902893999999999,66.8885468,73.0870132,-69.44368419999999,-2.2804156,1.9889452,3.5266238000000003,-0.9481258,0.0532962,0.0030216,53.7513518,86.8496292,-171.7377962,4.347542456221726,0.9535733903176828,4.646856329181358,0.9496273730398888,-13.137195,13.762615999999998,-102.294112
179.878,2.2904856,1.273574,2.8669596,-0.9252086,0.2610274,0.099128,67.1091828,73.0457304,-69.25725080000001,-4.8268202,1.2884108,4.2262718,-0.969444,0.0459684,0.0035005999999999,55.091368,86.8034942,-170.30585639999998,3.8842981818232647,0.96642258740611,6.543666324023554,0.9705395494954958,-12.017814799999998,13.757763799999996,-101.0486056
199.865,1.3466148,1.069708,3.2709602,-0.9446831999999998,0.2544476,0.1053328,67.28884120000001,73.0008452,-69.0923536,-5.231545,0.3080956000000001,4.294230199999999,-0.9912484,0.0329378,0.0037983999999999,56.0528358,86.75025159999998,-169.2416534,3.695514477691446,0.9840045367089724,6.775278517991448,0.9918027611445532,-11.236005399999998,13.749406399999994,-100.1492998
219.851,0.494963,0.7334188,3.4761714,-0.9668902,0.2510232,0.1118758,67.4187362,72.954103,-68.96042320000001,-3.1919760000000004,-0.7668969999999999,4.0296314,-1.0165806,0.0296428,0.0068638,56.6229828,86.6902298,-168.6069884,3.5870125605774503,1.00518928586606,5.197573569758389,1.0170358516977855,-10.795753399999995,13.736126799999996,-99.6465652
239.837,-0.1300046,0.3441696,3.2875242,-0.9811992,0.2539456,0.1133318,67.5057998,72.9088532,-68.8590042,-0.0346374000000002,-1.595555,3.3893174000000004,-1.029153,0.045971,0.0133803999999999,56.92427299999999,86.62237100000002,-168.3027282,3.308046141632695,1.019845250384214,3.746260528239664,1.0302661138531928,-10.5815268,13.7135178,-99.443724
259.824,-0.9626874,-0.1921831999999999,2.949165,-0.9866962,0.257127,0.112285,67.5388458,72.8656616,-68.7938354,1.5792,-1.8765972,2.2951252,-1.030117,0.0615124,0.0249162,56.9757836,86.55968179999999,-168.27980340000002,3.1082592571576133,1.0258126566037484,3.3590310172314397,1.0322526948694295,-10.563062199999996,13.6940202,-99.485968
279.81,-2.1427632,-0.7754268,2.604231,-0.979151,0.266308,0.1053266,67.5235946,72.8204622,-68.753096,0.4760215999999996,-1.5936818,1.061895,-1.0212038,0.0751556,0.0405209999999999,56.813703200000006,86.51067359999999,-168.4482208,3.460453720943755,1.020171713160368,1.9733320132057857,1.0247670548894514,-10.709891399999998,13.6902114,-99.6951248
299.797,-3.7276318,-1.1468944,2.160042,-0.9713344,0.2789116,0.1077708,67.44886779999999,72.772951,-68.7425766,-2.2275604,-1.0729506,0.3615408,-1.01558,0.0782948,0.0535061999999999,56.534868,86.47464620000001,-168.6794038,4.458294185323194,1.0163152771510229,2.4987917231640497,1.0199979046770045,-10.9139998,13.7016952,-99.9368272
319.783,-5.086031199999999,-1.1047208,1.7677945999999998,-0.9597318,0.2854314,0.1085474,67.34416660000001,72.7281068,-68.7367264,-4.2990696,-0.5170806000000001,-0.1512996,-1.0050272,0.067073,0.0664443999999999,56.1286836,86.4552872,-168.996454,5.496655270354439,1.0071438576906282,4.332697005503694,1.0094519891308351,-11.215483,13.7271804,-100.2597276
339.769,-5.7471688,-0.5924588000000001,1.4301574,-0.946374,0.2885381999999999,0.1084848,67.251819,72.69004220000001,-68.7055116,-4.311433599999999,-0.0891946,-0.3475752,-0.994155,0.0541819999999999,0.0734498,55.6968552,86.447841,-169.339087,5.952000238085146,0.9953125100018988,4.326340703589253,0.9983359786509948,-11.5549638,13.757798799999998,-100.6335754
