Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,0.430277,0.393645,0.469765,-0.913797,-0.375511,-0.15034,-111.486519,65.968185,106.310799,-0.360926,0.125916,0.064396,-0.971303,-0.216208,0.097419,-64.866951,76.370026,-99.113014,0.7488483411071963,0.9993175591022104,0.3876457936673633,0.9998329253600324,46.619568,10.40184099999999,-205.423813
19.985,0.3765435,0.5000565,0.4357769999999999,-0.9111245,-0.3751029999999999,-0.149583,-111.5003015,65.97039000000001,106.291363,-0.1093085,0.2264824999999999,0.112733,-0.970063,-0.214897,0.0976839999999999,-64.8778495,76.37318450000001,-99.1255225,0.762720856089238,0.9966068377240094,0.2755928160665658,0.9983712277675074,46.622452,10.4027945,-205.4168855
39.97,0.3100836666666666,0.502282,0.3541589999999999,-0.912087,-0.3762833333333333,-0.1490906666666666,-111.511434,65.971359,106.28508,0.0203536666666666,0.3137646666666667,0.174132,-0.9708486666666666,-0.2142446666666666,0.0988723333333333,-64.887558,76.37760433333334,-99.13790133333332,0.6883804799225821,0.9978576398467648,0.3594224411736449,0.9991114297526243,46.623876,10.406245333333333,-205.4229813333333
59.956,0.43319275,0.43156825,0.31055775,-0.91246025,-0.377115,-0.1483607499999999,-111.514967,65.9724425,106.28610425,0.0209447499999999,0.06849925,0.177007,-0.971873,-0.2142435,0.10212625,-64.87224575,76.3786355,-99.12381175,0.6858230304865005,0.9984038978267388,0.1909510614061231,1.0004334942215365,46.64272125,10.406192999999998,-205.409916
79.941,0.5300014,0.3191338,0.2722934,-0.912045,-0.3777886,-0.1484048,-111.5124588,65.9735258,106.28072360000002,-0.2006889999999999,-0.4527762,0.1299277999999999,-0.9710768,-0.2148644,0.1018918,-64.83098600000001,76.3742508,-99.0778366,0.6759375429638156,0.99828567703739,0.5120191355997157,0.9997693738021984,46.6814728,10.400725,-205.3585602
99.926,0.8728006,0.1069315999999999,0.1689456,-0.9124674,-0.3772844,-0.1476696,-111.5014496,65.9771056,106.2680938,-0.3128939999999999,-0.7361428,0.1306989999999999,-0.970185,-0.2157896,0.1014694,-64.77918700000001,76.36911,-99.018042,0.8954093310873414,0.998371967410083,0.8104881898145339,0.9990596202577302,46.7222626,10.3920044,-205.2861358
119.911,1.4018338,-0.2432502,0.0707202,-0.914754,-0.376913,-0.1456786,-111.4614822,65.98247219999999,106.2757658,-0.2758475999999999,-0.9225088,0.129325,-0.9697372,-0.2164617999999999,0.1016722,-64.7137024,76.3619688,-98.9448806,1.4245385250355709,1.000030271833288,0.9715139423231144,0.9987908610794954,46.7477798,10.3794966,-205.2206464
139.896,1.9860104,-0.643476,0.0070887999999999,-0.9149948,-0.3754236,-0.1445181999999999,-111.3918534,65.9904938,106.31210000000002,-0.3989719999999999,-0.9596776,0.229912,-0.968417,-0.217026,0.1022138,-64.6443832,76.3557906,-98.8652372,2.0876659030049804,0.9995218224707452,1.0644337839761382,0.9976870408477,46.7474702,10.365296800000005,-205.17733719999995
159.881,2.6556466,-0.9763314,-0.0057866,-0.9137878,-0.3739298,-0.1448173999999999,-111.2966874,66.0009826,106.3718886,-0.7516514,-0.4519153999999999,0.4897762,-0.966342,-0.2162836,0.1004096,-64.6144364,76.3592558,-98.818617,2.829437285301988,0.9978996533217356,1.0045337634771463,0.9953278577258452,46.682251,10.358273200000005,-205.1905056
179.866,3.5022752,-1.1637624,0.0827814,-0.913061,-0.3716514,-0.1438938,-111.1791506,66.0154694,106.4456434,-1.1710566,0.697803,0.8627312,-0.9660862,-0.2146104,0.1015078,-64.661264,76.379817,-98.8425702,3.691493906316894,0.9962482514521168,1.613259963758476,0.9948286300059122,46.5178866,10.364347600000002,-205.2882136
