Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,9.868733406066896,10.685612678527832,15.996068000793455,-0.7460221648216248,-0.0785178542137146,0.652225136756897,-14.871009826660156,47.256378173828125,-152.36203002929688,-9.170278549194336,12.61366367340088,-2.645158052444458,-0.9039210677146912,-0.0162459723651409,-0.5208874940872192,-165.5397186279297,60.87311553955078,59.70875930786133,21.62055523897441,0.9940381043265004,15.81756558569929,1.0433891938164872,-150.66870880126953,13.616737365722656,212.0707893371582
11.839,9.470370769500732,11.487303018569946,15.53278136253357,-0.7533115595579147,-0.0773152559995651,0.6727776974439621,-14.751689434051514,47.339895248413086,-152.27027893066406,-8.922446489334106,11.984185218811035,-2.5369828939437866,-0.9095115512609482,-0.0105107632698491,-0.52389095723629,-165.62170028686523,60.82182788848877,59.671966552734375,21.5154212138301,1.0129589255008593,15.154769180623068,1.0496587412562082,-150.87001085281372,13.481932640075684,211.94224548339844
34.599,9.43798828125,11.999221007029217,15.162816524505615,-0.7570162249935998,-0.0771630240811241,0.6859309176603953,-14.631316079033745,47.422723134358726,-152.18198988172742,-8.700613445705839,11.320659001668297,-2.373046318689982,-0.9131866925292546,-0.0098897381426973,-0.5264055298434364,-165.6996163262261,60.776777267456055,59.637101067437065,21.51668962755108,1.0244651877888953,14.473746695113144,1.0540922749848798,-151.06830024719235,13.354054133097328,211.8190909491645
57.792,9.828822553157806,12.242157340049744,15.005044996738434,-0.7599744113783041,-0.0759357588055232,0.6945764124393463,-14.49927900234858,47.50382876396179,-152.09048430124918,-8.363381942113241,10.542528077960014,-2.1219335943460464,-0.9158741893867652,-0.011439250675418,-0.5270438951750597,-165.77213064829508,60.74088382720947,59.60272256533305,21.716987463139137,1.0323583380456047,13.62327632998228,1.0567552482397136,-151.2728516459465,13.23705506324768,211.69320686658222
80.493,10.245910634994509,12.271051959991455,14.941082849502564,-0.7624247791369756,-0.0744070578863222,0.6988357210159302,-14.358295157750447,47.58224834442139,-151.99505162556966,-8.038630549112955,9.800349996089937,-1.8278333020210265,-0.9163993765910468,-0.0139199865687017,-0.5271843324104946,-165.8417358907064,60.71206130981445,59.56727845509848,21.881347254243813,1.0369181834036951,12.806538007243375,1.05731022116578,-151.48344073295596,13.129812965393064,211.56233008066815
102.394,10.881756048202517,12.568439388275149,14.657155618667602,-0.7686539222796758,-0.0724894387771685,0.7104018330574036,-14.02438135464986,47.77060527801514,-151.76577794392904,-7.439992376963298,8.331502816677094,-1.219347937107086,-0.9183411266406376,-0.017139196943802,-0.5282693539063136,-166.01485478719076,60.636365509033205,59.479175122578944,22.163269031872925,1.04916840182188,11.236290987033827,1.0595813735754644,-151.9904734325409,12.865760231018065,211.24495306650797
112.592,12.024464864730836,12.328791160583496,14.541840314865112,-0.7704100741942723,-0.0715986250092585,0.7100490796566009,-13.612835944493613,47.981442832946776,-151.4929233296712,-6.930769373575846,6.979543130397796,-0.4042551922798157,-0.9150729860862096,-0.0251573773271714,-0.5272363565365474,-166.2157932027181,60.56395378112793,59.36906922658285,22.54000813015524,1.050156055567184,9.844440495999008,1.0563946417663466,-152.60295725822448,12.582510948181152,210.86199255625405
134.701,13.41247893333435,11.698656730651855,14.48616862297058,-0.7691325694322586,-0.0708846431225537,0.7023357546329498,-13.119367380142211,48.20960552215577,-151.17504653930663,-6.425747489929199,5.95761071920395,0.6447771811485291,-0.9068927317857742,-0.0329229923570527,-0.5236636310815811,-166.4548390197754,60.491030960083,59.22457118988037,22.94781562179505,1.0439660215868691,8.786301491482924,1.0477413559219435,-153.33547163963317,12.281425437927233,210.399617729187
155.42600000000002,14.527909393310546,10.921965293884275,14.166937446594238,-0.7625745034217835,-0.0715496119856834,0.688632197380066,-12.55766716003418,48.45128219604493,-150.8219012451172,-5.995346837043762,5.448294610977173,1.9211215591430664,-0.8944771194458007,-0.0384484980627893,-0.5189592826366425,-166.74664428710938,60.40994827270508,59.030347747802736,23.044556707317405,1.0299774383513358,8.325791608577399,1.034836383806677,-154.1889771270752,11.958666076660151,209.85224899291995
176.786,15.370943565368652,10.178206062316894,13.386318645477294,-0.7517189121246337,-0.0743202608823775,0.6747174429893494,-11.944611015319824,48.703264007568364,-150.44925903320313,-5.502841124534607,5.189704005718232,3.377215204238892,-0.8812477803230285,-0.0394778759963809,-0.5124534273147583,-167.1011669921875,60.319880676269534,58.77338302612304,22.78278542266036,1.0128417704150798,8.283711163758639,1.0201787432524227,-155.15655597686768,11.61661666870117,209.22264205932618
199.351,15.76436168670654,9.425323028564453,12.055489315986632,-0.7383523631095887,-0.0794050922989844,0.6604017519950867,-11.357034225463869,48.93101394653321,-150.1148419189453,-4.961287636756897,4.872723736763001,4.950655698776245,-0.8679973316192626,-0.0364538021385669,-0.5050986123085022,-167.4942510986328,60.24297103881836,58.45920394897461,21.970130546493262,0.9937805868654832,8.536205449570444,1.0049243033903064,-156.1372168731689,11.311957092285148,208.57404586791992
222.064,15.521983642578125,9.116944580078126,10.189441294968129,-0.7276971292495727,-0.0873034107685088,0.6427813684940339,-10.82362937927246,49.14290115356446,-149.83901794433592,-4.087308971881867,4.074706213474274,6.515191974639893,-0.8593662095069885,-0.0320298126339911,-0.4989105391502381,-167.9173028564453,60.1890950012207,58.09035507202149,20.685148502736947,0.9748501859942108,8.703852700049785,0.9942071801264356,-157.09367347717284,11.046193847656241,207.9293730163574
232.019,14.423242416381836,9.544875030517575,7.866841827034951,-0.7213995528221131,-0.0928340451419352,0.6254103708267212,-10.373363418579103,49.354261016845705,-149.63867614746096,-2.333844356536866,2.3573215866088866,7.872424688339234,-0.8569559907913208,-0.0318307578563689,-0.4960846543312072,-168.335390625,60.17472152709961,57.68559509277344,19.000572661935763,0.9592567991351308,8.54276682444302,0.99070013200855,-157.96202720642088,10.820460510253902,207.3242712402344
