Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,2.580827,1.7901,0.686096,-0.955502,-0.214988,0.187073,-49.903961,73.472076,123.05011,1.83101,0.76149,0.49743,-0.996967,-0.054975,0.069212,-41.929462,85.06469,-91.216789,3.2149422600017257,0.9970958928192412,2.0444806785831946,1.0008774903343567,7.974499000000002,11.592613999999998,-214.266899
19.985,2.0283725,1.6739125,0.633383,-0.956782,-0.218435,0.1865615,-49.9175625,73.4853475,123.017765,1.6100965,0.561671,0.437755,-0.997826,-0.0567295,0.067414,-41.911190000000005,85.070469,-91.2124975,2.705078941750407,0.9989748935940532,1.760543805640249,1.001708345698612,8.006372500000001,11.5851215,-214.2302625
39.971,1.8978496666666669,1.4957306666666668,0.615793,-0.958476,-0.2189756666666666,0.186275,-49.92228333333333,73.49725333333333,122.99385066666667,1.393897,0.5071180000000001,0.3702723333333333,-0.9986216666666669,-0.0585323333333333,0.067712,-41.90753166666667,85.074852,-91.21993766666668,2.493640832863244,1.0006622611016722,1.5287966226300709,1.0026246466776865,8.014751666666667,11.577598666666669,-214.21378833333333
59.956,1.70098575,1.37567775,0.5625295,-0.958558,-0.21921475,0.18684775,-49.9266225,73.50732425,122.9754315,1.40607525,0.461303,0.368401,-0.99940475,-0.058974,0.0679594999999999,-41.89437575,85.079197,-91.2195835,2.25882297489608,1.000899908912787,1.5249811025952298,1.0034471987298648,8.032246749999999,11.57187275,-214.195015
79.942,1.6056452,1.2717038,0.5017064,-0.9590268,-0.2200282,0.1871232,-49.9309166,73.5155838,122.9599214,1.4729864,0.3943368,0.373207,-1.0001506,-0.0589566,0.068462,-41.8664658,85.0829392,-91.206343,2.10879974749108,1.0015787057898744,1.569864297086917,1.0042231568769564,8.0644508,11.567355400000002,-214.1662644
99.927,1.4789892,1.0365474,0.3728686,-0.9601384,-0.220965,0.18716,-49.9372834,73.53218079999999,122.9263032,1.6017024,0.2007743999999999,0.4094702,-1.0004268,-0.0602578,0.0677744,-41.7957108,85.0906372,-91.1676972,1.8441449398106864,1.0028559936399444,1.6653608565560678,1.0045288218435746,8.141572599999998,11.558456400000004,-214.0940004
119.912,1.5171478,0.7669498,0.2747984,-0.9599396,-0.2199781999999999,0.1876768,-49.9311996,73.5438584,122.9079164,1.8550856,0.1071163999999999,0.3935997999999999,-1.0001516,-0.0600046,0.0678462,-41.707563,85.0966568,-91.116707,1.722052148864093,1.0025452734822702,1.899404461676438,1.0042444333219678,8.223636599999997,11.552798400000004,-214.0246234
139.898,1.5429834,0.5231902,0.1615964,-0.9595412,-0.219741,0.1878787999999999,-49.9164374,73.550528,122.90110479999998,2.1514824,-0.039816,0.4292458,-0.9995696,-0.0576964,0.0681718,-41.57369,85.1015716,-91.0259522,1.637265755625689,1.0021496220963615,2.194245607989999,1.003551520417542,8.342747399999999,11.551043600000003,-213.927057
159.883,1.7000006,0.2814278,0.0732415999999999,-0.9592242,-0.2189724,0.1873237999999999,-49.8899322,73.553122,122.9057006,2.1794688,-0.2476182,0.440069,-0.9987358,-0.0548134,0.0691812,-41.389238,85.10397939999999,-90.885196,1.7246935897671096,1.001573853429611,2.2371990854427057,1.0026284184355838,8.5006942,11.550857400000003,-213.7908966
179.869,1.8905246,0.0854942,-0.000308,-0.9589094,-0.2170309999999999,0.1874992,-49.8502168,73.55274059999999,122.9220336,2.0854238,-0.4636243999999999,0.4452361999999999,-0.9971388,-0.0543636,0.0688142,-41.1749816,85.1033156,-90.7126604,1.892456767353696,1.000882431842022,2.182240885803453,1.0009878029187167,8.6752352,11.550575,-213.634694
