Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,-14.65804672241211,-29.19862937927246,-5.283957958221436,-1.0320148468017578,0.0388810969889164,0.2749834060668945,16.705345153808594,77.6634292602539,-112.90803527832033,10.92304801940918,16.621746063232422,7.864378929138184,-0.9591046571731568,0.2194210141897201,-0.1107432842254638,109.74590301513672,76.46393585205078,-2.5462210178375244,33.095898583491895,1.0687292722361768,21.38793763236591,0.9900966618872754,93.04055786132812,-1.199493408203125,110.3618142604828
23.255000000000003,-6.750164031982422,-35.42618942260742,-6.595602512359619,-1.0239323377609253,0.0039747902192175,0.3086309432983398,14.958612442016602,76.97926330566406,-114.60043334960938,14.925409317016602,18.897924423217773,11.140144348144531,-0.95233553647995,0.2354773432016372,-0.1218035817146301,111.24919891357422,76.1043472290039,-1.2831058502197266,36.66171823532246,1.0694420463171734,26.533039910338832,0.98854876749828,96.29058647155762,-0.8749160766601562,113.31732749938963
34.979000000000006,-1.841306447982788,-41.49728012084961,-8.720279693603516,-1.0014503002166748,0.064670406281948,0.2598344683647156,13.366032600402832,76.19871520996094,-116.2233428955078,12.158647537231444,21.390987396240234,8.945867538452148,-0.9705199599266052,0.2187351584434509,-0.083138607442379,112.79318237304688,75.78215026855469,0.0826207771897316,42.44358543759371,1.0366286298395944,26.180825001062605,0.9983316534111693,99.42714977264404,-0.41656494140625,116.30596367269754
57.37,-10.57382106781006,-44.28839492797852,-5.46356201171875,-0.9860153794288636,0.1130592972040176,0.2314773052930832,12.101593017578123,75.35556030273438,-117.32427215576172,2.669230461120605,23.40902137756348,5.462039470672607,-0.9964136481285096,0.1927692592144012,-0.068071112036705,114.31584930419922,75.52216339111328,1.6174103021621704,45.8597658860853,1.0191125924157052,24.18555247020385,1.0171695147657287,102.2142562866211,0.1666030883789062,118.94168245792387
80.098,-26.8798828125,-48.11422729492188,-5.523197650909424,-1.0056939125061035,0.0560441687703132,0.3319758474826813,10.449665069580078,74.3970947265625,-118.49717712402344,-4.721746921539307,22.40961265563965,2.4155704975128174,-0.9634708762168884,0.2172293663024902,-0.1133141592144966,115.72331237792967,75.29164123535156,3.177513837814331,55.38964416289519,1.0605513461482352,23.028691109034504,0.9941352149384954,105.2736473083496,0.8945465087890625,121.67469096183775
103.183,-26.70283508300781,-56.400421142578125,-5.571744441986084,-1.030362844467163,-0.0121832732111215,0.4273810982704162,8.740141868591309,73.24057006835938,-119.7152328491211,-9.79185390472412,23.4062728881836,5.8670806884765625,-0.9265319108963012,0.2817834019660949,-0.1371097415685653,116.90229034423828,74.93983459472656,4.65283203125,62.65056458370738,1.1155494729340458,26.04144099723888,0.9780911761005392,108.16214847564696,1.6992645263671875,124.3680648803711
124.973,-14.393268585205078,-64.21363830566406,-8.015849113464355,-1.0151119232177734,0.0029576104134321,0.3947778344154358,7.287709712982178,71.95144653320312,-120.92234802246094,-15.48543930053711,27.81026840209961,10.013669967651367,-0.9702436923980712,0.3059883117675781,-0.0799263045191764,117.90908813476562,74.48109436035156,6.0890302658081055,66.29337343978149,1.0891788203339183,33.368899369749705,1.020485121758621,110.62137842178343,2.529647827148437,127.01137828826904
134.872,-7.741565704345703,-65.82766723632812,-7.239513397216797,-0.9798556566238404,0.0988658815622329,0.3149612247943878,6.353408336639404,70.66259765625,-121.7445068359375,-21.64530563354492,28.0640811920166,8.759162902832031,-0.9901162981987,0.2640542089939117,-0.1097728461027145,118.87032318115234,74.0559310913086,7.596985816955566,66.67551400296762,1.0339691211437585,36.50801068094536,1.0305847791363831,112.51691484451294,3.3933334350585938,129.34149265289307
157.29399999999998,-11.602473258972168,-68.3336181640625,-9.305054664611816,-1.002294659614563,0.0909631997346878,0.3818475306034088,5.312089920043945,69.30767822265625,-122.56600189208984,-25.205678939819336,27.05959701538086,6.253868103027344,-0.95366632938385,0.2515408396720886,-0.1758661866188049,119.84254455566406,73.66439819335938,9.185609817504885,69.93343120016685,1.076418331795667,37.50545170641361,1.0018388979368118,114.53045463562012,4.356719970703125,131.75161170959473
178.542,-20.93940162658692,-76.31349182128906,-13.106908798217772,-1.0249407291412354,0.0348372124135494,0.4698896408081054,3.913614511489868,67.77273559570312,-123.5895767211914,-22.178056716918945,28.304826736450195,7.031055450439453,-0.9449440836906432,0.2545069754123688,-0.1777961552143097,120.85155487060548,73.24015808105469,10.74217128753662,80.21220999749515,1.128057358541703,36.6396664431664,0.9946379213786756,116.9379403591156,5.4674224853515625,134.33174800872803
