Timestamp (ms),Wrist Gyroscope X (deg/s),Wrist Gyroscope Y (deg/s),Wrist Gyroscope Z (deg/s),Wrist Accelerometer X (g),Wrist Accelerometer Y (g),Wrist Accelerometer Z (g),Wrist Roll (deg),Wrist Pitch (deg),Wrist Yaw (deg),Arm Gyroscope X (deg/s),Arm Gyroscope Y (deg/s),Arm Gyroscope Z (deg/s),Arm Accelerometer X (g),Arm Accelerometer Y (g),Arm Accelerometer Z (g),Arm Roll (deg),Arm Pitch (deg),Arm Yaw (deg),Wrist Gyroscope Magnitude (deg/s),Wrist Accelerometer Magnitude (g),Arm Gyroscope Magnitude (deg/s),Arm Accelerometer Magnitude (g),Difference Roll (deg),Difference Pitch (deg),Difference Yaw (deg)
0.0,3.073659,-12.693455,3.307924,-0.967525,-0.247049,0.14818,-62.172321,73.766518,120.233452,1.703419,9.646627,1.530573,-0.98747,-0.054977,0.130716,-37.695103,79.444633,102.192635,13.472696117521616,1.0095024251709357,9.914721502645396,0.9976001925044922,24.477218,5.678114999999991,-18.040817000000004
19.986,1.958346,-13.0628085,3.3468555,-0.9629215,-0.252006,0.153785,-61.6866795,73.726662,120.729912,-0.8912705,9.083708,0.6978945,-0.988517,-0.060045,0.1443229999999999,-37.946619,79.51723849999999,101.971035,13.626207348388196,1.0071616878253709,9.15397022425595,1.000799874921555,23.7400605,5.790576499999993,-18.758877
39.972,2.5597293333333333,-14.289410666666669,3.4796313333333333,-0.9667526666666668,-0.2546239999999999,0.1595233333333333,-61.113988,73.67596466666667,121.29324366666668,-3.5286763333333333,8.436577333333334,-0.0460256666666666,-0.9850026666666666,-0.088246,0.133412,-38.34078333333333,79.573064,101.64361566666666,14.928071063486044,1.0123693959029425,9.144917283864991,0.9979059933683354,22.77320466666667,5.89709933333333,-19.649628
59.958,4.0970955,-16.33395325,3.7816175,-0.97293425,-0.2495669999999999,0.16504875,-60.401781,73.6129095,121.9702265,-3.66006175,8.64606525,-0.21972825,-0.981044,-0.10525875,0.116557,-38.80097675,79.63846375,101.23598475,17.25934098468456,1.017902663415626,9.39142038378214,0.99353523774276,21.600804250000003,6.025554249999999,-20.73424175
79.944,4.945005,-19.6416766,4.0397742,-0.9815012,-0.2462311999999999,0.1676601999999999,-59.5288406,73.5219362,122.804555,-2.204169,10.1763116,-0.1914114,-0.977261,-0.1042122,0.101427,-39.337156,79.7361846,100.7146652,20.65353019936297,1.0257116320481698,10.414044223302756,0.9880215995001528,20.1916846,6.214248399999997,-22.0898898
99.93,4.1815704,-25.6183856,4.294938,-0.9899604,-0.2472816,0.174868,-57.8158378,73.3165666,124.4950228,-2.8900882,12.2921912,-0.3605652,-0.9787528,-0.110864,0.0855918,-40.4272378,79.9434556,99.6734068,26.31033455097612,1.035252916291821,12.632520792169222,0.9887233314891886,17.388600000000004,6.626888999999997,-24.821616
119.916,4.7336494,-32.757568199999994,4.4439468,-1.0035884,-0.2597474,0.2000442,-55.750377,73.0095352,126.5415666,-4.522864199999999,14.890365,-0.075193,-0.9837392,-0.1219924,0.0660081999999999,-41.8338472,80.1923798,98.3476256,33.39482555997263,1.0557822078321646,15.562291746144448,0.993469698451664,13.9165298,7.182844599999996,-28.193941
139.902,6.588570799999999,-40.4939764,4.623345,-1.0109764,-0.2566046,0.2364846,-53.29609000000001,72.5858016,128.9557602,-4.7293604,17.5807022,0.2842538,-0.989675,-0.1197532,0.0609004,-43.483143,80.4813386,96.7815048,41.286156382731896,1.0695065068223193,18.2079306858574,0.9987523683353148,9.812947,7.895536999999996,-32.1742554
159.888,7.3031774,-48.5608018,4.2902304,-1.016356,-0.252592,0.2681752,-50.5522576,72.022345,131.6615798,-4.5366486,19.4577068,0.3962548,-0.9988156,-0.1124603999999999,0.0668548,-45.303148,80.7905474,95.038739,49.293954482064414,1.0810643713928605,19.98350700705888,1.0073477595421354,5.2491096,8.768202399999996,-36.62284079999999
179.874,7.882337799999999,-55.9096918,3.3926036,-1.0146115999999998,-0.2599952,0.3000897999999999,-47.6699692,71.3032868,134.5079404,-4.762058,19.1419962,0.7251412,-1.0097082,-0.1079234,0.0819426,-47.095601,81.0867952,93.3279418,56.564429154292974,1.0895357226551314,19.73877009025932,1.018760373743286,0.5743681999999992,9.783508399999995,-41.17999859999999
